mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn	total_cn	var_freq	cn_prevalence
NA18507,NA19240:AB:chr1:248224754	4575	172	2	1	1	2	0.0362334106	1
NA12156:BB:chr2:21263900	2579	354	2	0	2	2	0.1206955336	1
NA19240:BB:chr2:26502941	4480	187	2	0	2	2	0.0400685665	1
NA12156:AB:chr2:26699003	3406	256	2	1	1	2	0.0699071546	1
NA12156:AB:chr2:33487873	3911	287	2	1	1	2	0.0683658885	1
NA19240:BB:chr2:242192848	3794	137	2	0	2	2	0.0348511829	1
NA12156:AB:chr3:37053568	1700	138	2	1	1	2	0.0750816104	1
NA18507:BB:chr3:171969228	2266	27	2	0	2	2	0.0117749673	1
NA19240:AB:chr3:178927410	2093	52	2	1	1	2	0.0242424242	1
NA12156,NA12878,NA18507,NA19240:BB:chr4:55141055	5	4833	2	0	2	2	0.9989665151	1
NA12878,NA18507,NA19240:AB:chr4:55152040	1149	932	2	1	1	2	0.447861605	1
NA18507:AB:chr4:88732911	3293	26	2	1	1	2	0.0078336848	1
NA12156:BB:chr4:88732918	2918	436	2	0	2	2	0.129994037	1
NA19240:AB:chr5:112178995	3801	130	2	1	1	2	0.0330704655	1
NA12156:BB:chr5:137625228	2711	411	2	0	2	2	0.1316463805	1
NA12156:BB:chr7:796430	2201	262	2	0	2	2	0.1063743402	1
NA12878:AB:chr7:55268949	1973	1378	2	1	1	2	0.4112205312	1
NA18507,NA19240:BB:chr7:116340269	3425	222	2	0	2	2	0.0608719495	1
NA12156:AB:chr7:116435768	4196	339	2	1	1	2	0.0747519294	1
NA18507,NA19240:BB:chr9:5081780	3034	178	2	0	2	2	0.0554171856	1
NA12878:BB:chr9:86278913	438	2002	2	0	2	2	0.8204918033	1
NA12156:BB:chr9:100070351	3529	553	2	0	2	2	0.1354728074	1
NA18507:AB:chr9:139393679	4270	34	2	1	1	2	0.0078996283	1
NA12156,NA12878,NA18507,NA19240:BB:chr10:43613843	0	2224	2	0	2	2	1	1
NA19240:AB:chr11:18291395	3848	83	2	1	1	2	0.0211142203	1
NA12156:BB:chr11:117096652	2917	499	2	0	2	2	0.1460772834	1
NA19240:BB:chr12:12332842	3496	162	2	0	2	2	0.0442864954	1
NA12156:AB:chr13:32906729	4496	361	2	1	1	2	0.0743257155	1
NA18507:AB:chr13:32912733	2695	54	2	1	1	2	0.0196435067	1
NA12156,NA12878,NA18507,NA19240:BB:chr13:32913055	0	3544	2	0	2	2	1	1
NA18507:BB:chr14:21109726	3644	64	2	0	2	2	0.0172599784	1
NA12156:BB:chr16:4849705	3753	576	2	0	2	2	0.1330561331	1
NA12878:AB:chr19:11227602	1866	1183	2	1	1	2	0.3879960643	1
NA12878:BB:chr19:21131664	658	2951	2	0	2	2	0.8176780272	1
NA12156:AB:chr19:55494651	3775	258	2	1	1	2	0.0639722291	1
NA18507:BB:chr22:32587251	2526	35	2	0	2	2	0.0136665365	1
NA12156:AB:chr22:32587302	2426	149	2	1	1	2	0.0578640777	1
